tic_id,obs_id,ra,dec,file_type,calib_level,t_min,t_max,file_path,proposal_pi,obs_title
176957796,tess2019085135100-s0010-0000000176957796-0140-s,101.297293119643,-66.2380357276682,LC,3,58568.93625274306,58595.18063079861,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019085135100-s0010-0000000176957796-0140-s_lc.fits,"Ricker, George",
176957796,tess2018292075959-s0004-0000000176957796-0124-s,101.297293119643,-66.2380357276682,LC,3,58410.39933956019,58436.3397378588,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018292075959-s0004-0000000176957796-0124-s_lc.fits,"Ricker, George",
176957796,tess2019006130736-s0007-0000000176957796-0131-s,101.297293119643,-66.2380357276682,LC,3,58491.131789652776,58515.586120810185,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019006130736-s0007-0000000176957796-0131-s_lc.fits,"Ricker, George",
176957796,tess2018234235059-s0002-0000000176957796-0121-s,101.297293119643,-66.2380357276682,LC,3,58353.606323865744,58381.01319945602,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018234235059-s0002-0000000176957796-0121-s_lc.fits,"Ricker, George",
176957796,tess2019169103026-s0013-0000000176957796-0146-s,101.297293119643,-66.2380357276682,LC,3,58653.41912564815,58681.85640055555,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019169103026-s0013-0000000176957796-0146-s_lc.fits,"Ricker, George",
176957796,tess2018206190142-s0001-s0009-0000000176957796,101.297293119643,-66.2380357276682,DVT,3,58324.79262302083,58567.975168125,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0009-0000000176957796-00205_dvt.fits,"Ricker, George",
355636844,tess2020238165205-s0029-0000000355636844-0193-s,358.301530474831,-56.0131350243401,LC,3,59087.74214384,59113.93602535,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020238165205-s0029-0000000355636844-0193-s_lc.fits,"Ricker, George",
355636844,tess2020212050318-s0028-0000000355636844-0190-s,358.301530474831,-56.0131350243401,LC,3,59061.35306926,59086.60047951,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000355636844-0190-s_lc.fits,"Ricker, George",
220435095,tess2019169103026-s0013-0000000220435095-0146-s,73.6414335623337,-57.5135485551435,LC,3,58653.41825868056,58681.85622782407,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019169103026-s0013-0000000220435095-0146-s_lc.fits,"Ricker, George",
220435095,tess2018206190142-s0001-s0069-0000000220435095,73.6414335623337,-57.5135485551435,DVT,3,58653.41270304399,60207.63588997685,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000220435095-00810_dvt.fits,"Ricker, George",
220435095,tess2023124020739-s0065-0000000220435095-0259-s,73.6414335623337,-57.5135485551435,LC,3,60068.23670770833,60096.12710324074,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023124020739-s0065-0000000220435095-0259-s_lc.fits,"Ricker, George",
220435095,tess2020351194500-s0033-0000000220435095-0203-s,73.6414335623337,-57.5135485551435,LC,3,59201.23219041,59227.07200698,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020351194500-s0033-0000000220435095-0203-s_lc.fits,"Ricker, George",
220435095,tess2020186164531-s0027-0000000220435095-0189-s,73.6414335623337,-57.5135485551435,LC,3,59035.77669819,59060.14103578,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020186164531-s0027-0000000220435095-0189-s_lc.fits,"Ricker, George",
220435095,tess2023181235917-s0067-0000000220435095-0261-s,73.6414335623337,-57.5135485551435,LC,3,60126.13998685185,60153.88354355324,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023181235917-s0067-0000000220435095-0261-s_lc.fits,"Ricker, George",
220435095,tess2018206190142-s0001-s0065-0000000220435095,73.6414335623337,-57.5135485551435,DVT,3,58653.41270304399,60096.12710324074,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0065-0000000220435095-00734_dvt.fits,"Ricker, George",
220435095,tess2018206190142-s0001-s0036-0000000220435095,73.6414335623337,-57.5135485551435,DVT,3,58653.41270304399,59305.48723604167,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000220435095-00471_dvt.fits,"Ricker, George",
220435095,tess2018206190142-s0001-s0039-0000000220435095,73.6414335623337,-57.5135485551435,DVT,3,58653.41270304399,59389.216614756944,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0039-0000000220435095-00493_dvt.fits,"Ricker, George",
382302241,tess2018206190142-s0001-s0069-0000000350274840,83.3488808509217,-58.7452019436756,DVT,3,59035.77104077546,60207.63258902778,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000350274840-00810_dvt.fits,"Ricker, George",
382302241,tess2020186164531-s0027-0000000382302241-0189-s,83.3488808509217,-58.7452019436756,LC,3,59035.77659743,59060.14073714,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020186164531-s0027-0000000382302241-0189-s_lc.fits,"Ricker, George",
382302241,tess2021146024351-s0039-0000000382302241-0210-s,83.3488808509217,-58.7452019436756,LC,3,59361.26932409722,59389.216620844905,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2021146024351-s0039-0000000382302241-0210-s_lc.fits,"Ricker, George",
382302241,tess2020294194027-s0031-0000000350274840-0198-s,83.3488808509217,-58.7452019436756,LC,3,59144.01399997,59169.44469274,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020294194027-s0031-0000000350274840-0198-s_lc.fits,"Ricker, George",
382302241,tess2021118034608-s0038-0000000350274840-0209-s,83.3488808509217,-58.7452019436756,LC,3,59333.35276582176,59360.049877337966,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2021118034608-s0038-0000000350274840-0209-s_lc.fits,"Ricker, George",
382302241,tess2020266004630-s0030-0000000382302241-0195-s,83.3488808509217,-58.7452019436756,LC,3,59115.38453101,59142.72232049,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020266004630-s0030-0000000382302241-0195-s_lc.fits,"Ricker, George",
382302241,tess2018206190142-s0001-s0036-0000000382302241,83.3488808509217,-58.7452019436756,DVT,3,59035.77104180556,59305.48776072917,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000382302241-00464_dvt.fits,"Ricker, George",
382302241,tess2018206190142-s0001-s0039-0000000350274840,83.3488808509217,-58.7452019436756,DVT,3,59035.77104077546,59389.21661996528,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0039-0000000350274840-00493_dvt.fits,"Ricker, George",
382302241,tess2018206190142-s0001-s0036-0000000350274840,83.3488808509217,-58.7452019436756,DVT,3,59035.77104077546,59305.48776143519,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000350274840-00464_dvt.fits,"Ricker, George",
382302241,tess2018206190142-s0001-s0039-0000000382302241,83.3488808509217,-58.7452019436756,DVT,3,59035.77104180556,59389.216620844905,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0039-0000000382302241-00493_dvt.fits,"Ricker, George",
389525208,tess2020186164531-s0027-0000000389525208-0189-s,313.261481401366,-38.594876249717,LC,3,59035.78235348,59060.14657686,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020186164531-s0027-0000000389525208-0189-s_lc.fits,"Ricker, George",
389525208,tess2023181235917-s0067-0000000389525208-0261-s,313.261481401366,-38.594876249717,LC,3,60126.14557997685,60153.90028410879,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023181235917-s0067-0000000389525208-0261-s_lc.fits,"Ricker, George",
389525208,tess2018206190142-s0001-s0069-0000000389525208,313.261481401366,-38.594876249717,DVT,3,59035.7767977662,60153.89472853009,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000389525208-00810_dvt.fits,"Ricker, George",
220518305,tess2020212050318-s0028-0000000220518305-0190-s,41.467302069935,-64.3207070487896,LC,3,59061.35107468,59086.59860197,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000220518305-0190-s_lc.fits,"Ricker, George",
220518305,tess2020238165205-s0029-0000000220518305-0193-s,41.467302069935,-64.3207070487896,LC,3,59087.74027789,59113.92770873,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020238165205-s0029-0000000220518305-0193-s_lc.fits,"Ricker, George",
220518305,tess2020266004630-s0030-0000000220518305-0195-s,41.467302069935,-64.3207070487896,LC,3,59115.3860308,59142.707764,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020266004630-s0030-0000000220518305-0195-s_lc.fits,"Ricker, George",
403136413,tess2020212050318-s0028-0000000403136413-0190-s,333.578780708438,-55.3789986449532,LC,3,59061.35386679,59086.60079157,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000403136413-0190-s_lc.fits,"Ricker, George",
403136413,tess2020212050318-s0028-0000000403136415-0190-s,333.578780708438,-55.3789986449532,LC,3,59061.3538675,59086.60079196,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000403136415-0190-s_lc.fits,"Ricker, George",
403136413,tess2023209231226-s0068-0000000403136415-0262-s,333.578780708438,-55.3789986449532,LC,3,60154.126979664354,60181.62950431713,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023209231226-s0068-0000000403136415-0262-s_lc.fits,"Ricker, George",
403136413,tess2018206190142-s0001-s0069-0000000403136415,333.578780708438,-55.3789986449532,DVT,3,59061.3483119213,60181.6392263426,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000403136415-00810_dvt.fits,"Ricker, George",
253917293,tess2023209231226-s0068-0000000253917292-0262-s,337.500682825333,-31.9242380394466,LC,3,60154.115140381946,60181.64186027778,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023209231226-s0068-0000000253917292-0262-s_lc.fits,"Ricker, George",
79395355,tess2023209231226-s0068-0000000079395356-0262-s,320.054167428094,-51.3099083247828,LC,3,60154.12745266204,60181.629684976855,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023209231226-s0068-0000000079395356-0262-s_lc.fits,"Ricker, George",
350743714,tess2019058134432-s0009-0000000350743714-0139-s,88.8862032374668,-57.2905739636276,LC,3,58542.737470706015,58567.974559780094,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019058134432-s0009-0000000350743714-0139-s_lc.fits,"Ricker, George",
350743714,tess2018206190142-s0001-s0069-0000000734505586,88.8862032374668,-57.2905739636276,DVT,3,59962.29290450231,60181.631906875,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000734505586-00810_dvt.fits,"Ricker, George",
350743714,tess2018263035959-s0003-0000000350743714-0123-s,88.8862032374668,-57.2905739636276,LC,3,58381.53312054398,58408.88353057871,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018263035959-s0003-0000000350743714-0123-s_lc.fits,"Ricker, George",
350743714,tess2018319095959-s0005-0000000350743714-0125-s,88.8862032374668,-57.2905739636276,LC,3,58437.48940601852,58463.78814972222,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018319095959-s0005-0000000350743714-0125-s_lc.fits,"Ricker, George",
350743714,tess2018349182500-s0006-0000000350743714-0126-s,88.8862032374668,-57.2905739636276,LC,3,58467.77010366898,58489.54504039352,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018349182500-s0006-0000000350743714-0126-s_lc.fits,"Ricker, George",
350743714,tess2019112060037-s0011-0000000350743714-0143-s,88.8862032374668,-57.2905739636276,LC,3,58596.275517152775,58623.39050431713,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019112060037-s0011-0000000350743714-0143-s_lc.fits,"Ricker, George",
350743714,tess2018206190142-s0001-s0006-0000000350743714,88.8862032374668,-57.2905739636276,DVT,3,58381.1970321412,58489.54508503472,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0006-0000000350743714-00196_dvt.fits,"Ricker, George",
350743714,tess2018206190142-s0001-s0013-0000000350743714,88.8862032374668,-57.2905739636276,DVT,3,58381.1970321412,58681.85578204861,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0013-0000000350743714-00226_dvt.fits,"Ricker, George",
350743714,tess2018206190142-s0001-s0065-0000000734505586,88.8862032374668,-57.2905739636276,DVT,3,59962.29290450231,60096.12448326389,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0065-0000000734505586-00734_dvt.fits,"Ricker, George",
350743714,tess2018206190142-s0001-s0069-0000000350743714,88.8862032374668,-57.2905739636276,DVT,3,58381.19700517361,60181.63329571759,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000350743714-00810_dvt.fits,"Ricker, George",
309257814,tess2020212050318-s0028-0000000309257814-0190-s,124.269557113783,-63.2134863916585,LC,3,59061.34862068,59086.59541564,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000309257814-0190-s_lc.fits,"Ricker, George",
309257814,tess2020294194027-s0031-0000000309257814-0198-s,124.269557113783,-63.2134863916585,LC,3,59144.01201955,59169.44297602,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020294194027-s0031-0000000309257814-0198-s_lc.fits,"Ricker, George",
309257814,tess2021039152502-s0035-0000000309257814-0205-s,124.269557113783,-63.2134863916585,LC,3,59254.607409525466,59279.47994078704,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2021039152502-s0035-0000000309257814-0205-s_lc.fits,"Ricker, George",
309257814,tess2021091135823-s0037-0000000309257814-0208-s,124.269557113783,-63.2134863916585,LC,3,59306.75498225694,59332.07974054398,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2021091135823-s0037-0000000309257814-0208-s_lc.fits,"Ricker, George",
309257814,tess2021118034608-s0038-0000000309257814-0209-s,124.269557113783,-63.2134863916585,LC,3,59333.35472722222,59360.051445474535,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2021118034608-s0038-0000000309257814-0209-s_lc.fits,"Ricker, George",
309257814,tess2018206190142-s0001-s0036-0000000309257814,124.269557113783,-63.2134863916585,DVT,3,58568.931701203706,59305.48971002315,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000309257814-00471_dvt.fits,"Ricker, George",
309257814,tess2018206190142-s0001-s0039-0000000309257814,124.269557113783,-63.2134863916585,DVT,3,58568.931701203706,59360.051445474535,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0039-0000000309257814-00493_dvt.fits,"Ricker, George",
309257814,tess2018206190142-s0001-s0065-0000000309257814,124.269557113783,-63.2134863916585,DVT,3,58568.931701203706,60067.5279446412,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0065-0000000309257814-00734_dvt.fits,"Ricker, George",
309257814,tess2018206190142-s0001-s0069-0000000309257814,124.269557113783,-63.2134863916585,DVT,3,58568.931701203706,60181.63659818287,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000309257814-00810_dvt.fits,"Ricker, George",
272086159,tess2020324010417-s0032-0000000272086159-0200-s,115.003255175953,-72.2077391158699,LC,3,59173.72621366,59199.71808841,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020324010417-s0032-0000000272086159-0200-s_lc.fits,"Ricker, George",
272086159,tess2019006130736-s0007-0000000272086159-0131-s,115.003255175953,-72.2077391158699,LC,3,58491.12981300926,58515.5857894213,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019006130736-s0007-0000000272086159-0131-s_lc.fits,"Ricker, George",
272086159,tess2019032160000-s0008-0000000272086159-0136-s,115.003255175953,-72.2077391158699,LC,3,58516.86219517361,58541.50012237269,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019032160000-s0008-0000000272086159-0136-s_lc.fits,"Ricker, George",
272086159,tess2018206190142-s0001-s0006-0000000272086159,115.003255175953,-72.2077391158699,DVT,3,58353.60088908565,58489.54372701389,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0006-0000000272086159-00196_dvt.fits,"Ricker, George",
272086159,tess2019058134432-s0009-0000000272086159-0139-s,115.003255175953,-72.2077391158699,LC,3,58542.73763758102,58567.97548789352,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019058134432-s0009-0000000272086159-0139-s_lc.fits,"Ricker, George",
272086159,tess2020212050318-s0028-0000000272086159-0190-s,115.003255175953,-72.2077391158699,LC,3,59061.34957734,59086.59635139,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000272086159-0190-s_lc.fits,"Ricker, George",
272086159,tess2018206190142-s0001-s0013-0000000272086159,115.003255175953,-72.2077391158699,DVT,3,58353.60088908565,58681.85695212963,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0013-0000000272086159-00226_dvt.fits,"Ricker, George",
272086159,tess2018206190142-s0001-s0039-0000000272086159,115.003255175953,-72.2077391158699,DVT,3,58353.60086627315,59389.21808111111,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0039-0000000272086159-00493_dvt.fits,"Ricker, George",
272086159,tess2018206190142-s0001-s0036-0000000272086159,115.003255175953,-72.2077391158699,DVT,3,58353.60086627315,59305.48913175926,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000272086159-00471_dvt.fits,"Ricker, George",
272086159,tess2018206190142-s0001-s0009-0000000272086159,115.003255175953,-72.2077391158699,DVT,3,58353.60088908565,58567.97551091435,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0009-0000000272086159-00205_dvt.fits,"Ricker, George",
51912829,tess2020212050318-s0028-0000000051912829-0190-s,14.2983843819147,-67.4962602780487,LC,3,59061.35208675,59086.59933098,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000051912829-0190-s_lc.fits,"Ricker, George",
51912829,tess2020238165205-s0029-0000000051912829-0193-s,14.2983843819147,-67.4962602780487,LC,3,59087.74099138,59113.93492881,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020238165205-s0029-0000000051912829-0193-s_lc.fits,"Ricker, George",
51912829,tess2018234235059-s0002-0000000051912829-0121-s,14.2983843819147,-67.4962602780487,LC,3,58353.60939943287,58381.01587913194,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018234235059-s0002-0000000051912829-0121-s_lc.fits,"Ricker, George",
51912829,tess2018206045859-s0001-0000000051912829-0120-s,14.2983843819147,-67.4962602780487,LC,3,58324.79538625,58352.678850462966,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018206045859-s0001-0000000051912829-0120-s_lc.fits,"Ricker, George",
51912829,tess2018206190142-s0001-s0036-0000000051912829,14.2983843819147,-67.4962602780487,DVT,3,58324.79538625,59113.934928807874,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000051912829-00471_dvt.fits,"Ricker, George",
51912829,tess2023209231226-s0068-0000000051912829-0262-s,14.2983843819147,-67.4962602780487,LC,3,60154.11266938657,60181.64051638889,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023209231226-s0068-0000000051912829-0262-s_lc.fits,"Ricker, George",
51912829,tess2018206190142-s0001-s0069-0000000051912829,14.2983843819147,-67.4962602780487,DVT,3,58324.79538625,60207.63449775463,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000051912829-00810_dvt.fits,"Ricker, George",
183979262,tess2020186164531-s0027-0000000183979262-0189-s,21.6491825405389,-72.7489643001488,LC,3,59035.77922273,59060.14339714,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020186164531-s0027-0000000183979262-0189-s_lc.fits,"Ricker, George",
183979262,tess2020212050318-s0028-0000000183979262-0190-s,21.6491825405389,-72.7489643001488,LC,3,59061.35173789,59086.59883823,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000183979262-0190-s_lc.fits,"Ricker, George",
183979262,tess2018234235059-s0002-0000000183979262-0121-s,21.6491825405389,-72.7489643001488,LC,3,58353.60891287037,58381.01532754629,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018234235059-s0002-0000000183979262-0121-s_lc.fits,"Ricker, George",
183979262,tess2018206045859-s0001-0000000183979262-0120-s,21.6491825405389,-72.7489643001488,LC,3,58324.79507929398,58352.67836888889,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018206045859-s0001-0000000183979262-0120-s_lc.fits,"Ricker, George",
183979262,tess2018206190142-s0001-s0036-0000000183979262,21.6491825405389,-72.7489643001488,DVT,3,58324.795079282405,59086.59883822917,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0036-0000000183979262-00471_dvt.fits,"Ricker, George",
183979262,tess2023181235917-s0067-0000000183979262-0261-s,21.6491825405389,-72.7489643001488,LC,3,60126.14251020833,60153.8901203125,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2023181235917-s0067-0000000183979262-0261-s_lc.fits,"Ricker, George",
183979262,tess2018206190142-s0001-s0069-0000000183979262,21.6491825405389,-72.7489643001488,DVT,3,58324.795079282405,60181.63447200231,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000183979262-00810_dvt.fits,"Ricker, George",
300871545,tess2018319095959-s0005-0000000300871545-0125-s,117.657590260861,-70.5336038980861,LC,3,58437.48761831019,58463.78648559028,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018319095959-s0005-0000000300871545-0125-s_lc.fits,"Ricker, George",
300871545,tess2019169103026-s0013-0000000300871545-0146-s,117.657590260861,-70.5336038980861,LC,3,58653.419742604165,58681.85675881944,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019169103026-s0013-0000000300871545-0146-s_lc.fits,"Ricker, George",
300871545,tess2018349182500-s0006-0000000300871545-0126-s,117.657590260861,-70.5336038980861,LC,3,58467.76848518519,58489.54383420139,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018349182500-s0006-0000000300871545-0126-s_lc.fits,"Ricker, George",
300871545,tess2019085135100-s0010-0000000300871545-0140-s,117.657590260861,-70.5336038980861,LC,3,58568.93674180556,58595.18131377315,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits,"Ricker, George",
300871545,tess2019058134432-s0009-0000000300871545-0139-s,117.657590260861,-70.5336038980861,LC,3,58542.73781613426,58567.97562575231,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2019058134432-s0009-0000000300871545-0139-s_lc.fits,"Ricker, George",
300871545,tess2018206190142-s0001-s0069-0000000300871545,117.657590260861,-70.5336038980861,DVT,3,58324.79286454861,60207.63143070602,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0069-0000000300871545-00810_dvt.fits,"Ricker, George",
300871545,tess2018206190142-s0001-s0013-0000000300871545,117.657590260861,-70.5336038980861,DVT,3,58324.79288722223,58681.85678184028,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0013-0000000300871545-00226_dvt.fits,"Ricker, George",
300871545,tess2018206190142-s0001-s0065-0000000300871545,117.657590260861,-70.5336038980861,DVT,3,58324.79286454861,60096.12628341435,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0065-0000000300871545-00734_dvt.fits,"Ricker, George",
300871545,tess2018206190142-s0001-s0006-0000000300871545,117.657590260861,-70.5336038980861,DVT,3,58324.79288722223,58489.54387884259,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0006-0000000300871545-00196_dvt.fits,"Ricker, George",
300871545,tess2018206190142-s0001-s0009-0000000300871545,117.657590260861,-70.5336038980861,DVT,3,58324.79288722223,58567.97564877315,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/DVT/tess2018206190142-s0001-s0009-0000000300871545-00205_dvt.fits,"Ricker, George",
259962054,tess2020186164531-s0027-0000000259962054-0189-s,43.018707574081,-67.6876590144493,LC,3,59035.77838162,59060.14271287,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020186164531-s0027-0000000259962054-0189-s_lc.fits,"Ricker, George",
259962054,tess2020212050318-s0028-0000000259962054-0190-s,43.018707574081,-67.6876590144493,LC,3,59061.35106494,59086.59845284,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020212050318-s0028-0000000259962054-0190-s_lc.fits,"Ricker, George",
259962054,tess2020238165205-s0029-0000000259962054-0193-s,43.018707574081,-67.6876590144493,LC,3,59087.7401225,59113.92743938,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020238165205-s0029-0000000259962054-0193-s_lc.fits,"Ricker, George",
259962054,tess2020266004630-s0030-0000000259962054-0195-s,43.018707574081,-67.6876590144493,LC,3,59115.385756,59142.70743105,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2020266004630-s0030-0000000259962054-0195-s_lc.fits,"Ricker, George",
259962054,tess2018206045859-s0001-0000000259962054-0120-s,43.018707574081,-67.6876590144493,LC,3,58324.79435398148,58352.67793920139,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/LC/tess2018206045859-s0001-0000000259962054-0120-s_lc.fits,"Ricker, George",
