tic_id,obs_id,ra,dec,calib_level,t_min,t_max,dataURL,obs_title,proposal_pi
92352620,tess2018206190142-s0001-s0069-0000000092352621,313.783102119552,-34.1355576898925,3,58324.79842784722,60181.63734581019,mast:TESS/product/tess2018206190142-s0001-s0069-0000000092352621-00810_dvt.fits,,"Ricker, George"
289793076,tess2020212050318-s0028-0000000289793076-0190-s,316.961463152312,-26.0966760700183,3,59061.35519389,59086.60200598,mast:TESS/product/tess2020212050318-s0028-0000000289793076-0190-s_lc.fits,,"Ricker, George"
289793076,tess2018206045859-s0001-0000000289793076-0120-s,316.961463152312,-26.0966760700183,3,58324.798525115744,58352.66634780093,mast:TESS/product/tess2018206045859-s0001-0000000289793076-0120-s_lc.fits,,"Ricker, George"
289793076,tess2018206190142-s0001-s0036-0000000289793076,316.961463152312,-26.0966760700183,3,58324.798525115744,59086.6020059838,mast:TESS/product/tess2018206190142-s0001-s0036-0000000289793076-00471_dvt.fits,,"Ricker, George"
289793076,tess2023209231226-s0068-0000000289793076-0262-s,316.961463152312,-26.0966760700183,3,60154.12414407407,60181.632122476854,mast:TESS/product/tess2023209231226-s0068-0000000289793076-0262-s_lc.fits,,"Ricker, George"
289793076,tess2018206190142-s0001-s0069-0000000289793076,316.961463152312,-26.0966760700183,3,58324.798525115744,60181.63767788195,mast:TESS/product/tess2018206190142-s0001-s0069-0000000289793076-00810_dvt.fits,,"Ricker, George"
29344935,tess2020212050318-s0028-0000000029344935-0190-s,313.215470373149,-25.6873330348218,3,59061.35522392,59086.6019038,mast:TESS/product/tess2020212050318-s0028-0000000029344935-0190-s_lc.fits,,"Ricker, George"
29344935,tess2018206045859-s0001-0000000029344935-0120-s,313.215470373149,-25.6873330348218,3,58324.79858568287,58352.66626153935,mast:TESS/product/tess2018206045859-s0001-0000000029344935-0120-s_lc.fits,,"Ricker, George"
29344935,tess2018206190142-s0001-s0036-0000000029344935,313.215470373149,-25.6873330348218,3,58324.79858568287,59086.6019037963,mast:TESS/product/tess2018206190142-s0001-s0036-0000000029344935-00471_dvt.fits,,"Ricker, George"
29344935,tess2023209231226-s0068-0000000029344935-0262-s,313.215470373149,-25.6873330348218,3,60154.12419303241,60181.63202657407,mast:TESS/product/tess2023209231226-s0068-0000000029344935-0262-s_lc.fits,,"Ricker, George"
29344935,tess2018206190142-s0001-s0069-0000000029344935,313.215470373149,-25.6873330348218,3,58324.79858568287,60181.637581944444,mast:TESS/product/tess2018206190142-s0001-s0069-0000000029344935-00810_dvt.fits,,"Ricker, George"
281459670,tess2020212050318-s0028-0000000281459670-0190-s,5.61871679195764,-59.9425681624254,3,59061.35263144,59086.60003628,mast:TESS/product/tess2020212050318-s0028-0000000281459670-0190-s_lc.fits,,"Ricker, George"
281459670,tess2020238165205-s0029-0000000281459670-0193-s,5.61871679195764,-59.9425681624254,3,59087.74170219,59113.93566435,mast:TESS/product/tess2020238165205-s0029-0000000281459670-0193-s_lc.fits,,"Ricker, George"
281459670,tess2018234235059-s0002-0000000281459670-0121-s,5.61871679195764,-59.9425681624254,3,58353.610099722224,58381.01662310185,mast:TESS/product/tess2018234235059-s0002-0000000281459670-0121-s_lc.fits,,"Ricker, George"
281459670,tess2018206045859-s0001-0000000281459670-0120-s,5.61871679195764,-59.9425681624254,3,58324.795880694444,58352.67954575231,mast:TESS/product/tess2018206045859-s0001-0000000281459670-0120-s_lc.fits,,"Ricker, George"
281459670,tess2018206190142-s0001-s0036-0000000281459670,5.61871679195764,-59.9425681624254,3,58324.795880694444,59113.935664351855,mast:TESS/product/tess2018206190142-s0001-s0036-0000000281459670-00471_dvt.fits,,"Ricker, George"
281459670,tess2023209231226-s0068-0000000281459670-0262-s,5.61871679195764,-59.9425681624254,3,60154.11458631945,60181.6384522338,mast:TESS/product/tess2023209231226-s0068-0000000281459670-0262-s_lc.fits,,"Ricker, George"
281459670,tess2018206190142-s0001-s0069-0000000281459670,5.61871679195764,-59.9425681624254,3,58324.795880694444,60181.63567445602,mast:TESS/product/tess2018206190142-s0001-s0069-0000000281459670-00810_dvt.fits,,"Ricker, George"
355703913,tess2020212050318-s0028-0000000355703913-0190-s,0.774459635642891,-62.4693378500782,3,59061.35271815,59086.59997626,mast:TESS/product/tess2020212050318-s0028-0000000355703913-0190-s_lc.fits,,"Ricker, George"
355703913,tess2018234235059-s0002-0000000355703913-0121-s,0.774459635642891,-62.4693378500782,3,58353.610052372685,58381.016426967595,mast:TESS/product/tess2018234235059-s0002-0000000355703913-0121-s_lc.fits,,"Ricker, George"
